2018-09-24 18:23:49.639  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-3	932.8055555555555	941.0277777777778
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	East-US-2	809.8666666666667	677.8
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	North-Central-US	939.1785714285712	1124.7857142857142
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	North-Central-US	1394.0666666666666	1054.8666666666666
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-1	1065.7333333333333	1405.6000000000001
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US-2	968.3	1059.5
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-3	1245.666666666667	1042.1555555555556
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-2	611.0666666666667	1214.9333333333334
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-1	1001.4285714285714	1237.3809523809523
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-south-1	886.1282051282051	859.6410256410256
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	Central-US	1228.138888888889	963.6666666666666
2018-09-24 22:15:02.400  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	Central-US	754.3333333333334	957.3809523809525
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-central-1	859.9393939393941	875.4545454545456
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	us-west-2	1177.9285714285713	844.4285714285713
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	sa-east-1	537.4166666666666	1228.25
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-central-1	1403.5	1545.3333333333335
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	East-US-2	1354.257575757576	1104.5757575757577
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-southeast-2	512.8	1282.1
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	East-US-2	1013.3333333333334	977.4000000000001
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	East-US	996.3055555555555	1579.1666666666667
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-south-1	1016.2857142857143	1242.3809523809525
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	North-Central-US	692.6538461538463	1068.1923076923076
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-2	1234.0714285714284	1210.178571428571
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-1	567.8000000000001	887.1999999999999
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-3	1122.9999999999998	1450.095238095238
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	sa-east-1	890.4285714285716	1012.8571428571429
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-2	1007.3333333333334	896.1666666666667
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	North-Central-US	842.1904761904763	1170.0
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-1	975.3111111111114	1190.6666666666667
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	East-US-2	1138.9999999999998	1089.6071428571427
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US	1181.0666666666666	897.0000000000001
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ca-central-1	974.1	461.8
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-south-1	1297.1904761904764	1002.2857142857143
2018-09-24 22:15:02.401  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US-2	North-Central-US	1423.8571428571431	571.4285714285713
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	eu-west-3	976.2888888888892	897.6000000000001
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-south-1	950.6666666666667	506.19047619047615
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	eu-west-2	593.8	1244.3999999999999
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-northeast-3	1172.388888888889	1136.9444444444443
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	sa-east-1	1196.0	1029.3809523809525
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-northeast-2	551.6666666666667	1196.7333333333333
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	Central-US	984.25	1094.5277777777778
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-northeast-1	1330.0277777777778	756.6388888888889
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	Central-US	998.3809523809523	768.5238095238095
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	East-US	1029.0277777777778	1064.4444444444443
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	Central-US	294.6666666666667	601.5000000000001
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	East-US-2	1059.8222222222225	1384.1333333333334
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	ap-southeast-2	1324.5	1499.0
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	ap-southeast-1	1191.090909090909	1115.2545454545452
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	us-west-1	1543.7142857142858	1302.238095238095
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US	North-Central-US	1302.3333333333335	927.6666666666667
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-northeast-3	854.75	477.14285714285717
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-northeast-2	1085.9285714285713	1190.5
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	us-west-2	1403.8000000000002	1235.4666666666665
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	sa-east-1	1203.8214285714284	1034.0714285714284
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-southeast-1	1234.266666666667	625.311111111111
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	eu-west-3	1382.5333333333335	817.5333333333334
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-northeast-1	1201.2499999999998	901.75
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-southeast-2	1322.7619047619046	1136.2380952380952
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	East-US	1241.952380952381	1375.2380952380952
2018-09-24 22:20:03.566  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	East-US	459.6000000000001	805.3333333333334
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	eu-west-1	1232.8666666666668	826.0666666666666
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	eu-west-2	857.4909090909091	1086.6000000000001
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-northeast-2	1187.4285714285713	801.6190476190477
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	North-Central-US	969.9047619047618	1490.4285714285713
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-northeast-3	867.0476190476192	654.1904761904763
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	us-west-2	1207.288888888889	1247.9111111111115
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	us-west-1	876.0181818181817	718.9272727272727
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-south-1	1276.0714285714284	1272.2142857142858
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	East-US-2	493.3333333333333	865.5
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ca-central-1	791.1	1249.5
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	North-Central-US	682.1666666666667	850.5000000000001
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	East-US	441.0666666666666	842.6
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ca-central-1	996.0	1243.9333333333334
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	Central-US	1668.0	955.4761904761905
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	East-US	683.0	1645.4285714285713
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-northeast-1	1060.7142857142856	795.2499999999999
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-northeast-2	1974.0	886.0
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-northeast-3	882.8928571428571	1390.7142857142856
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	sa-east-1	1063.9777777777776	793.0
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	East-US-2	1290.4666666666665	435.20000000000005
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-south-1	661.6	620.6
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US	East-US-2	600.6666666666667	997.0000000000001
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-south-1	1297.1666666666667	1214.9722222222222
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	East-US-2	1080.8666666666666	1128.2666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	East-US-2	1608.5	1880.6666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	Central-US	1148.7500000000002	694.8214285714287
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	sa-east-1	1295.8545454545456	850.4727272727275
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	East-US	1080.066666666667	945.4444444444445
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US	Central-US	1083.0363636363634	1131.7818181818182
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	Central-US	1156.4761904761904	914.4761904761906
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-south-1	784.8666666666668	1041.6888888888893
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	Central-US	1231.8333333333335	866.1666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	East-US-2	959.7	1144.5
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	sa-east-1	1505.6666666666667	1395.0
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	East-US	859.8222222222222	1322.866666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	East-US	1467.3333333333333	451.6666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-southeast-1	1453.0	953.0
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	North-Central-US	753.8351648351646	917.7472527472527
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-3	738.25	1304.8214285714287
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-southeast-2	977.0357142857141	1120.107142857143
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-central-1	1171.8055555555557	1227.638888888889
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-southeast-2	1165.0606060606062	935.1515151515155
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-2	1267.904761904762	1016.0476190476192
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-southeast-1	1333.0727272727272	1175.727272727273
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-central-1	1158.9636363636364	1046.4909090909093
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-1	763.6	1260.6666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	East-US	1289.3333333333335	536.8333333333334
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	us-east-2	1008.4761904761906	1472.5238095238094
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-2	1238.5714285714284	774.8571428571428
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-1	1534.2666666666667	1053.6666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	eu-west-3	986.7818181818183	893.1454545454544
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	North-Central-US	1050.1904761904761	975.3333333333334
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-3	891.1428571428571	1231.9642857142856
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	East-US-2	842.6071428571429	899.8214285714286
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	sa-east-1	941.4190476190477	820.8571428571429
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-south-1	997.2	892.7
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	North-Central-US	1072.7142857142858	866.1904761904763
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	East-US	916.1333333333333	1447.6666666666667
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-southeast-1	454.2	795.8
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	Central-US	1135.1	1178.2
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-southeast-2	502.0666666666668	1395.9333333333334
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	North-Central-US	1393.3333333333333	480.3333333333333
2018-09-24 22:20:03.567  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	North-Central-US	1228.974358974359	1154.2307692307693
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-3	878.6666666666666	716.3333333333334
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-2	1239.0757575757577	1017.287878787879
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-1	1360.9722222222222	1449.3333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ca-central-1	1253.7619047619048	940.047619047619
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : Central-US	North-Central-US	1120.0	1372.0
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-southeast-2	822.5238095238094	1029.2857142857142
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	Central-US	803.2444444444445	1151.6888888888889
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-southeast-1	1008.7142857142857	1055.25
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	East-US	1082.5714285714284	1123.1785714285716
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	North-Central-US	1123.1428571428573	549.4761904761905
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	ap-south-1	537.7142857142857	1013.6190476190476
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	sa-east-1	135.0	903.6666666666666
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	sa-east-1	1146.7333333333333	842.5333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	sa-east-1	1178.142857142857	841.7142857142857
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	sa-east-1	1161.2000000000003	880.2444444444445
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	ap-south-1	862.0000000000001	932.6666666666667
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	East-US-2	1124.5000000000002	474.8333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US-2	Central-US	682.0	1674.3333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	Central-US	596.0000000000001	708.6666666666667
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-central-1	1341.6071428571427	1055.9285714285713
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	North-Central-US	600.8666666666667	1177.7333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	Central-US	1380.666666666667	1008.5303030303031
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-3	993.8000000000002	1090.4666666666667
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	Central-US	774.4	993.9
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	North-Central-US	1245.6666666666667	985.4444444444445
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	North-Central-US	969.4666666666668	1182.1111111111113
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	sa-east-1	1510.6666666666667	442.6666666666667
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-south-1	654.0	294.0
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-south-1	1185.5000000000002	1004.3333333333334
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	North-Central-US	919.9333333333334	1613.7333333333333
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	East-US	1260.952380952381	1306.4285714285713
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-2	1120.6428571428573	1238.7857142857142
2018-09-24 22:20:03.568  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-1	1129.9555555555557	947.2000000000002
